   9.9999997764825821E-003  0.15707963267948966       0.92099402352941218     
   9.9999997764825821E-003  0.31415926535897931       0.92099300392156935     
   9.9999997764825821E-003  0.47123889803846897       0.92098974117646992     
   9.9999997764825821E-003  0.62831853071795862       0.92098433725490259     
   9.9999997764825821E-003  0.78539816339744828       0.92097699607843075     
   9.9999997764825821E-003  0.94247779607693793       0.92096812549019524     
   9.9999997764825821E-003   1.0995574287564276       0.92095792941176380     
   9.9999997764825821E-003   1.2566370614359172       0.92094701960784220     
   9.9999997764825821E-003   1.4137166941154069       0.92093559999999919     
   9.9999997764825821E-003   1.5707963267948966       0.92092407843137181     
   9.9999997764825821E-003   1.7278759594743862       0.92091286274509743     
   9.9999997764825821E-003   1.8849555921538759       0.92090205490196009     
   9.9999997764825821E-003   2.0420352248333655       0.92089216470588142     
   9.9999997764825821E-003   2.1991148575128552       0.92088309019607928     
   9.9999997764825821E-003   2.3561944901923448       0.92087503529411829     
   9.9999997764825821E-003   2.5132741228718345       0.92086810196078339     
   9.9999997764825821E-003   2.6703537555513241       0.92086229019607890     
   9.9999997764825821E-003   2.8274333882308138       0.92085759999999961     
   9.9999997764825821E-003   2.9845130209103035       0.92085403137254918     
   9.9999997764825821E-003   3.1415926535897931       0.92085148235294156     
   9.9999997764825821E-003   3.2986722862692828       0.92085015686274596     
   9.9999997764825821E-003   3.4557519189487724       0.92085005490196170     
   9.9999997764825821E-003   3.6128315516282621       0.92085107450980452     
   9.9999997764825821E-003   3.7699111843077517       0.92085341960784362     
   9.9999997764825821E-003   3.9269908169872414       0.92085709019607753     
   9.9999997764825821E-003   4.0840704496667311       0.92086208627451038     
   9.9999997764825821E-003   4.2411500823462207       0.92086850980392121     
   9.9999997764825821E-003   4.3982297150257104       0.92087625882352941     
   9.9999997764825821E-003   4.5553093477052000       0.92088533333333400     
   9.9999997764825821E-003   4.7123889803846897       0.92089552941176578     
   9.9999997764825821E-003   4.8694686130641793       0.92090674509804016     
   9.9999997764825821E-003   5.0265482457436690       0.92091857254902021     
   9.9999997764825821E-003   5.1836278784231586       0.92093080784313741     
   9.9999997764825821E-003   5.3407075111026483       0.92094294117647035     
   9.9999997764825821E-003   5.4977871437821380       0.92095466666666603     
   9.9999997764825821E-003   5.6548667764616276       0.92096557647058763     
   9.9999997764825821E-003   5.8119464091411173       0.92097505882352937     
   9.9999997764825821E-003   5.9690260418206069       0.92098301176470632     
   9.9999997764825821E-003   6.1261056745000966       0.92098892549019507     
   9.9999997764825821E-003   6.2831853071795862       0.92099259607843231     
   2.5255102664232254E-002  0.15707963267948966       0.92095018039215726     
   2.5255102664232254E-002  0.31415926535897931       0.92094620392156779     
   2.5255102664232254E-002  0.47123889803846897       0.92093509019607767     
   2.5255102664232254E-002  0.62831853071795862       0.92091775686274602     
   2.5255102664232254E-002  0.78539816339744828       0.92089501960784370     
   2.5255102664232254E-002  0.94247779607693793       0.92086830588235191     
   2.5255102664232254E-002   1.0995574287564276       0.92083904313725584     
   2.5255102664232254E-002   1.2566370614359172       0.92080855686274576     
   2.5255102664232254E-002   1.4137166941154069       0.92077837647058802     
   2.5255102664232254E-002   1.5707963267948966       0.92074962352941081     
   2.5255102664232254E-002   1.7278759594743862       0.92072321568627447     
   2.5255102664232254E-002   1.8849555921538759       0.92069996862745140     
   2.5255102664232254E-002   2.0420352248333655       0.92068018823529363     
   2.5255102664232254E-002   2.1991148575128552       0.92066397647058895     
   2.5255102664232254E-002   2.3561944901923448       0.92065102745097938     
   2.5255102664232254E-002   2.5132741228718345       0.92064093333333452     
   2.5255102664232254E-002   2.6703537555513241       0.92063318431372609     
   2.5255102664232254E-002   2.8274333882308138       0.92062727058823490     
   2.5255102664232254E-002   2.9845130209103035       0.92062258039215739     
   2.5255102664232254E-002   3.1415926535897931       0.92061890980392014     
   2.5255102664232254E-002   3.2986722862692828       0.92061585098039123     
   2.5255102664232254E-002   3.4557519189487724       0.92061370980392143     
   2.5255102664232254E-002   3.6128315516282621       0.92061269019607861     
   2.5255102664232254E-002   3.7699111843077517       0.92061320000000002     
   2.5255102664232254E-002   3.9269908169872414       0.92061595294117549     
   2.5255102664232254E-002   4.0840704496667311       0.92062145882353041     
   2.5255102664232254E-002   4.2411500823462207       0.92063063529411859     
   2.5255102664232254E-002   4.3982297150257104       0.92064378823529491     
   2.5255102664232254E-002   4.5553093477052000       0.92066132549019530     
   2.5255102664232254E-002   4.7123889803846897       0.92068324705882276     
   2.5255102664232254E-002   4.8694686130641793       0.92070914509804025     
   2.5255102664232254E-002   5.0265482457436690       0.92073861176470495     
   2.5255102664232254E-002   5.1836278784231586       0.92077042352941108     
   2.5255102664232254E-002   5.3407075111026483       0.92080356078431291     
   2.5255102664232254E-002   5.4977871437821380       0.92083649411764623     
   2.5255102664232254E-002   5.6548667764616276       0.92086769411764635     
   2.5255102664232254E-002   5.8119464091411173       0.92089563137255004     
   2.5255102664232254E-002   5.9690260418206069       0.92091887843137321     
   2.5255102664232254E-002   6.1261056745000966       0.92093621176470486     
   2.5255102664232254E-002   6.2831853071795862       0.92094681568627357     
   7.1020409464836121E-002  0.15707963267948966       0.92012562352941285     
   7.1020409464836121E-002  0.31415926535897931       0.92010105098039163     
   7.1020409464836121E-002  0.47123889803846897       0.92004436078431306     
   7.1020409464836121E-002  0.62831853071795862       0.91995983529411673     
   7.1020409464836121E-002  0.78539816339744828       0.91985379607843232     
   7.1020409464836121E-002  0.94247779607693793       0.91973409411764762     
   7.1020409464836121E-002   1.0995574287564276       0.91960909019607739     
   7.1020409464836121E-002   1.2566370614359172       0.91948704313725427     
   7.1020409464836121E-002   1.4137166941154069       0.91937580392156804     
   7.1020409464836121E-002   1.5707963267948966       0.91928149019607941     
